scan_id,id,policy_id,title,description,rationale,remediation,file,process,directory,registry,command,references,result,status,reason,condition
1151260429,26096,cis_win11_enterprise_21H2,Ensure 'Remote Desktop Services UserMode Port Redirector (UmRdpService)' is set to 'Disabled'.,Allows the redirection of Printers/Drives/Ports for RDP connections. The recommended state for this setting is: Disabled.,"In a security-sensitive environment, it is desirable to reduce the possible attack surface - preventing the redirection of COM, LPT and PnP ports will reduce the number of unexpected avenues for data exfiltration and/or malicious code transfer within an RDP session.","To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Remote Desktop Services UserMode Port Redirector",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\UmRdpService,,,failed,,,all
1151260429,26097,cis_win11_enterprise_21H2,Ensure 'Remote Procedure Call (RPC) Locator (RpcLocator)' is set to 'Disabled'.,"In Windows 2003 and older versions of Windows, the Remote Procedure Call (RPC) Locator service manages the RPC name service database. In Windows Vista and newer versions of Windows, this service does not provide any functionality and is present for application compatibility. The recommended state for this setting is: Disabled.",This is a legacy service that has no value or purpose other than application compatibility for very old software. It should be disabled unless there is a specific old application still in use on the system that requires it.,"To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Remote Procedure Call (RPC) Locator",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\RpcLocator,,,failed,,,all
1151260429,26098,cis_win11_enterprise_21H2,Ensure 'Remote Registry (RemoteRegistry)' is set to 'Disabled'.,Enables remote users to view and modify registry settings on this computer. The recommended state for this setting is: Disabled.,"In a high security environment, exposing the registry to remote access is an increased security risk.","To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Remote Registry",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\RemoteRegistry,,,passed,,,all
1151260429,26099,cis_win11_enterprise_21H2,Ensure 'Routing and Remote Access (RemoteAccess)' is set to 'Disabled'.,Offers routing services to businesses in local area and wide area network environments. The recommended state for this setting is: Disabled.,This service's main purpose is to provide Windows router functionality - this is not an appropriate use of workstations in an enterprise managed environment.,"To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Routing and Remote Access",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\RemoteAccess,,,passed,,,all
1151260429,26100,cis_win11_enterprise_21H2,Ensure 'Server (LanmanServer)' is set to 'Disabled'.,"Supports file, print, and named-pipe sharing over the network for this computer. If this service is stopped, these functions will be unavailable. The recommended state for this setting is: Disabled.","In a high security environment, a secure workstation should only be a client, not a server. Sharing workstation resources for remote access increases security risk as the attack surface is notably higher.","To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Server",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanmanServer,,,failed,,,all
1151260429,26101,cis_win11_enterprise_21H2,Ensure 'Simple TCP/IP Services (simptcp)' is set to 'Disabled' or 'Not Installed'.,"Supports the following TCP/IP services: Character Generator, Daytime, Discard, Echo, and Quote of the Day. The recommended state for this setting is: Disabled or Not Installed. Note: This service is not installed by default. It is supplied with Windows, but is installed by enabling an optional Windows feature (Simple TCPIP services (i.e. echo, daytime etc)).",The Simple TCP/IP Services have very little purpose in a modern enterprise environment - allowing them might increase exposure and risk for attack.,"To establish the recommended configuration via GP, set the following UI path to: Disabled or ensure the service is not installed. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Simple TCP/IP Services",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\simptcp,,,passed,,,any
1151260429,26102,cis_win11_enterprise_21H2,Ensure 'SNMP Service (SNMP)' is set to 'Disabled' or 'Not Installed'.,"Enables Simple Network Management Protocol (SNMP) requests to be processed by this computer. The recommended state for this setting is: Disabled or Not Installed. Note: This service is not installed by default. It is supplied with Windows, but is installed by enabling an optional Windows feature (Simple Network Management Protocol (SNMP)).","Features that enable inbound network connections increase the attack surface. In a high security environment, management of secure workstations should be handled locally.","To establish the recommended configuration via GP, set the following UI path to: Disabled or ensure the service is not installed. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\SNMP Service",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\SNMP,,,passed,,,any
1151260429,26103,cis_win11_enterprise_21H2,Ensure 'Special Administration Console Helper (sacsvr)' is set to 'Disabled' or 'Not Installed'.,"This service allows administrators to remotely access a command prompt using Emergency Management Services. The recommended state for this setting is: Disabled or Not Installed. Note: This service is not installed by default. It is supplied with Windows, but it is installed by enabling an optional Windows capability (Windows Emergency Management Services and Serial Console).",Allowing the use of a remotely accessible command prompt that provides the ability to perform remote management tasks on a computer is a security risk.,"To establish the recommended configuration via GP, set the following UI path to: Disabled or ensure the service is not installed. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Special Administration Console Helper",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\sacsvr,,,passed,,,any
1151260429,26104,cis_win11_enterprise_21H2,Ensure 'SSDP Discovery (SSDPSRV)' is set to 'Disabled'.,"Discovers networked devices and services that use the SSDP discovery protocol, such as UPnP devices. Also announces SSDP devices and services running on the local computer. The recommended state for this setting is: Disabled.",Universal Plug n Play (UPnP) is a real security risk - it allows automatic discovery and attachment to network devices. Note that UPnP is different than regular Plug n Play (PnP). Workstations should not be advertising their services (or automatically discovering and connecting to networked services) in a security-conscious enterprise managed environment.,"To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\SSDP Discovery",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\SSDPSRV,,,failed,,,all
1151260429,26105,cis_win11_enterprise_21H2,Ensure 'UPnP Device Host (upnphost)' is set to 'Disabled'.,Allows UPnP devices to be hosted on this computer. The recommended state for this setting is: Disabled.,Universal Plug n Play (UPnP) is a real security risk - it allows automatic discovery and attachment to network devices. Notes that UPnP is different than regular Plug n Play (PnP). Workstations should not be advertising their services (or automatically discovering and connecting to networked services) in a security-conscious enterprise managed environment.,"To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\UPnP Device Host",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\upnphost,,,failed,,,all
1151260429,26106,cis_win11_enterprise_21H2,Ensure 'Web Management Service (WMSvc)' is set to 'Disabled' or 'Not Installed'.,"The Web Management Service enables remote and delegated management capabilities for administrators to manage for the Web server, sites and applications present on the machine. The recommended state for this setting is: Disabled or Not Installed. Note: This service is not installed by default. It is supplied with Windows, but is installed by enabling an optional Windows feature (Internet Information Services - Web Management Tools - IIS Management Service).","Remote web administration of IIS on a workstation is an increased security risk, as the attack surface of that workstation is then greatly increased. If proper security mitigations are not followed, the chance of successful attack increases significantly.","To establish the recommended configuration via GP, set the following UI path to: Disabled or ensure the service is not installed. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Web Management Service",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\WMSvc,,,passed,,,any
1151260429,26107,cis_win11_enterprise_21H2,Ensure 'Windows Error Reporting Service (WerSvc)' is set to 'Disabled'.,Allows errors to be reported when programs stop working or responding and allows existing solutions to be delivered. Also allows logs to be generated for diagnostic and repair services. The recommended state for this setting is: Disabled.,"If a Windows Error occurs in a secure, enterprise managed environment, the error should be reported directly to IT staff for troubleshooting and remediation. There is no benefit to the corporation to report these errors directly to Microsoft, and there is some risk of unknowingly exposing sensitive data as part of the error.","To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Windows Error Reporting Service",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\WerSvc,,,failed,,,all
1151260429,26108,cis_win11_enterprise_21H2,Ensure 'Windows Event Collector (Wecsvc)' is set to 'Disabled'.,"This service manages persistent subscriptions to events from remote sources that support WS-Management protocol. This includes Windows Vista event logs, hardware and IPMI-enabled event sources. The service stores forwarded events in a local Event Log. The recommended state for this setting is: Disabled.","In a high security environment, remote connections to secure workstations should be minimized, and management functions should be done locally.","To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Windows Event Collector",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\Wecsvc,,,failed,,,all
1151260429,26109,cis_win11_enterprise_21H2,Ensure 'Windows Media Player Network Sharing Service (WMPNetworkSvc)' is set to 'Disabled' or 'Not Installed'.,Shares Windows Media Player libraries to other networked players and media devices using Universal Plug and Play. The recommended state for this setting is: Disabled or Not Installed.,Network sharing of media from Media Player has no place in an enterprise managed environment.,"To establish the recommended configuration via GP, set the following UI path to: Disabled or ensure the service is not installed. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Windows Media Player Network Sharing Service",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\WMPNetworkSvc,,,failed,,,any
1151260429,26110,cis_win11_enterprise_21H2,Ensure 'Windows Mobile Hotspot Service (icssvc)' is set to 'Disabled'.,Provides the ability to share a cellular data connection with another device. The recommended state for this setting is: Disabled.,The capability to run a mobile hotspot from a domain-connected computer could easily expose the internal network to wardrivers or other hackers.,"To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Windows Mobile Hotspot Service",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\icssvc,,,failed,,,all
1151260429,26111,cis_win11_enterprise_21H2,Ensure 'Windows Push Notifications System Service (WpnService)' is set to 'Disabled'.,"This service runs in session 0 and hosts the notification platform and connection provider which handles the connection between the device and WNS server. The recommended state for this setting is: Disabled. Note: In the first two releases of Windows 10 (R1507 & R1511), the display name of this service was initially named Windows Push Notifications Service - but it was renamed to Windows Push Notifications System Service starting with Windows 10 R1607.","Windows Push Notification Services (WNS) is a mechanism to receive 3rd-party notifications and updates from the cloud/Internet. In a high security environment, external systems, especially those hosted outside the organization, should be prevented from having an impact on the secure workstations.","To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Windows Push Notifications System Service",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\WpnService,,,failed,,,all
1151260429,26112,cis_win11_enterprise_21H2,Ensure 'Windows PushToInstall Service (PushToInstall)' is set to 'Disabled'.,This service manages Apps that are pushed to the device from the Microsoft Store App running on other devices or the web. The recommended state for this setting is: Disabled.,"In a high security managed environment, application installations should be managed centrally by IT staff, not by end users.","To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Windows PushToInstall Service (PushToInstall)",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\PushToInstall,,,failed,,,all
1151260429,26113,cis_win11_enterprise_21H2,Ensure 'Windows Remote Management (WS-Management) (WinRM)' is set to 'Disabled'.,Windows Remote Management (WinRM) service implements the WS-Management protocol for remote management. WS-Management is a standard web services protocol used for remote software and hardware management. The WinRM service listens on the network for WS-Management requests and processes them. The recommended state for this setting is: Disabled.,"Features that enable inbound network connections increase the attack surface. In a high security environment, management of secure workstations should be handled locally.","To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Windows Remote Management (WS-Management)",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\WinRM,,,failed,,,all
1151260429,26114,cis_win11_enterprise_21H2,Ensure 'World Wide Web Publishing Service (W3SVC)' is set to 'Disabled' or 'Not Installed'.,"Provides Web connectivity and administration through the Internet Information Services Manager. The recommended state for this setting is: Disabled or Not Installed. Note: This service is not installed by default. It is supplied with Windows, but is installed by enabling an optional Windows feature (Internet Information Services - World Wide Web Services). Note #2: An organization may choose to selectively grant exceptions to web developers to allow IIS (or another web server) on their workstation, in order for them to locally test & develop web pages. However, the organization should track those machines and ensure the security controls and mitigations are kept up to date, to reduce risk of compromise.","Hosting a website from a workstation is an increased security risk, as the attack surface of that workstation is then greatly increased. If proper security mitigations are not followed, the chance of successful attack increases significantly. Note: This security concern applies to any web server application installed on a workstation, not just IIS.","To establish the recommended configuration via GP, set the following UI path to: Disabled or ensure the service is not installed. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\World Wide Web Publishing Service",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\W3SVC,,,passed,,,any
1151260429,26115,cis_win11_enterprise_21H2,Ensure 'Xbox Accessory Management Service (XboxGipSvc)' is set to 'Disabled'.,This service manages connected Xbox Accessories. The recommended state for this setting is: Disabled.,Xbox Live is a gaming service and has no place in an enterprise managed environment (perhaps unless it is a gaming company).,"To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Xbox Accessory Management Service",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XboxGipSvc,,,failed,,,all
1151260429,26116,cis_win11_enterprise_21H2,Ensure 'Xbox Live Auth Manager (XblAuthManager)' is set to 'Disabled'.,Provides authentication and authorization services for interacting with Xbox Live. The recommended state for this setting is: Disabled.,Xbox Live is a gaming service and has no place in an enterprise managed environment (perhaps unless it is a gaming company).,"To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Xbox Live Auth Manager",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblAuthManager,,,failed,,,all
1151260429,26117,cis_win11_enterprise_21H2,Ensure 'Xbox Live Game Save (XblGameSave)' is set to 'Disabled'.,This service syncs save data for Xbox Live save enabled games. The recommended state for this setting is: Disabled.,Xbox Live is a gaming service and has no place in an enterprise managed environment (perhaps unless it is a gaming company).,"To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Xbox Live Game Save",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave,,,failed,,,all
1151260429,26118,cis_win11_enterprise_21H2,Ensure 'Xbox Live Networking Service (XboxNetApiSvc)' is set to 'Disabled'.,This service supports the Windows.Networking.XboxLive application programming interface. The recommended state for this setting is: Disabled.,Xbox Live is a gaming service and has no place in an enterprise managed environment (perhaps unless it is a gaming company).,"To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Xbox Live Networking Service",,,,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XboxNetApiSvc,,,failed,,,all
1151260429,26119,cis_win11_enterprise_21H2,Ensure 'Windows Firewall: Domain: Firewall state' is set to 'On (recommended)'.,"Select On (recommended) to have Windows Firewall with Advanced Security use the settings for this profile to filter network traffic. If you select Off, Windows Firewall with Advanced Security will not use any of the firewall rules or connection security rules for this profile. The recommended state for this setting is: On (recommended).",If the firewall is turned off all traffic will be able to access the system and an attacker may be more easily able to remotely exploit a weakness in a network service.,"To establish the recommended configuration via GP, set the following UI path to On (recommended): Computer Configuration\Policies\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Domain Profile\Firewall state",,,,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,,,passed,,,any
1151260429,26120,cis_win11_enterprise_21H2,Ensure 'Windows Firewall: Domain: Inbound connections' is set to 'Block (default)'.,This setting determines the behavior for inbound connections that do not match an inbound firewall rule. The recommended state for this setting is: Block (default).,If the firewall allows all traffic to access the system then an attacker may be more easily able to remotely exploit a weakness in a network service.,"To establish the recommended configuration via GP, set the following UI path to Block (default): Computer Configuration\Policies\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Domain Profile\Inbound connections",,,,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,,,passed,,,any
1151260429,26121,cis_win11_enterprise_21H2,Ensure 'Windows Firewall: Domain: Outbound connections' is set to 'Allow (default)'.,This setting determines the behavior for outbound connections that do not match an outbound firewall rule. The recommended state for this setting is: Allow (default).,"Some people believe that it is prudent to block all outbound connections except those specifically approved by the user or administrator. Microsoft disagrees with this opinion, blocking outbound connections by default will force users to deal with a large number of dialog boxes prompting them to authorize or block applications such as their web browser or instant messaging software. Additionally, blocking outbound traffic has little value because if an attacker has compromised the system they can reconfigure the firewall anyway.","To establish the recommended configuration via GP, set the following UI path to Allow (default): Computer Configuration\Policies\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Domain Profile\Outbound connections",,,,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,,,passed,,,any
1151260429,26122,cis_win11_enterprise_21H2,Ensure 'Windows Firewall: Domain: Settings: Display a notification' is set to 'No'.,"Select this option to have Windows Firewall with Advanced Security display notifications to the user when a program is blocked from receiving inbound connections. The recommended state for this setting is: No. Note: When the Apply local firewall rules setting is configured to No, it's recommended to also configure the Display a notification setting to No. Otherwise, users will continue to receive messages that ask if they want to unblock a restricted inbound connection, but the user's response will be ignored.","Firewall notifications can be complex and may confuse the end users, who would not be able to address the alert.","To establish the recommended configuration via GP, set the following UI path to No: Computer Configuration\Policies\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Domain Profile\Settings Customize\Display a notification",,,,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,,,failed,,,all
1151260429,26123,cis_win11_enterprise_21H2,Ensure 'Windows Firewall: Domain: Logging: Name' is set to '%SystemRoot%\System32\logfiles\firewall\domainfw.log'.,Use this option to specify the path and name of the file in which Windows Firewall will write its log information. The recommended state for this setting is: %SystemRoot%\System32\logfiles\firewall\domainfw.log.,If events are not recorded it may be difficult or impossible to determine the root cause of system problems or the unauthorized activities of malicious users.,"To establish the recommended configuration via GP, set the following UI path to %SystemRoot%\System32\logfiles\firewall\domainfw.log: Computer Configuration\Policies\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Domain Profile\Logging Customize\Name",,,,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,,,failed,,,all
1151260429,26124,cis_win11_enterprise_21H2,"Ensure 'Windows Firewall: Domain: Logging: Size limit (KB)' is set to '16,384 KB or greater'.","Use this option to specify the size limit of the file in which Windows Firewall will write its log information. The recommended state for this setting is: 16,384 KB or greater.",If events are not recorded it may be difficult or impossible to determine the root cause of system problems or the unauthorized activities of malicious users.,"To establish the recommended configuration via GP, set the following UI path to 16,384 KB or greater: Computer Configuration\Policies\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Domain Profile\Logging Customize\Size limit (KB)",,,,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,,,failed,,,all
1151260429,26125,cis_win11_enterprise_21H2,Ensure 'Windows Firewall: Domain: Logging: Log dropped packets' is set to 'Yes'.,Use this option to log when Windows Firewall with Advanced Security discards an inbound packet for any reason. The log records why and when the packet was dropped. Look for entries with the word DROP in the action column of the log. The recommended state for this setting is: Yes.,If events are not recorded it may be difficult or impossible to determine the root cause of system problems or the unauthorized activities of malicious users.,"To establish the recommended configuration via GP, set the following UI path to Yes: Computer Configuration\Policies\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Domain Profile\Logging Customize\Log dropped packets",,,,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,,,failed,,,all
1151260429,26126,cis_win11_enterprise_21H2,Ensure 'Windows Firewall: Domain: Logging: Log successful connections' is set to 'Yes'.,Use this option to log when Windows Firewall with Advanced Security allows an inbound connection. The log records why and when the connection was formed. Look for entries with the word ALLOW in the action column of the log. The recommended state for this setting is: Yes.,If events are not recorded it may be difficult or impossible to determine the root cause of system problems or the unauthorized activities of malicious users.,"To establish the recommended configuration via GP, set the following UI path to Yes: Computer Configuration\Policies\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Domain Profile\Logging Customize\Log successful connections",,,,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,,,failed,,,all
1151260429,26127,cis_win11_enterprise_21H2,Ensure 'Windows Firewall: Private: Firewall state' is set to 'On (recommended)'.,"Select On (recommended) to have Windows Firewall with Advanced Security use the settings for this profile to filter network traffic. If you select Off, Windows Firewall with Advanced Security will not use any of the firewall rules or connection security rules for this profile. The recommended state for this setting is: On (recommended).",If the firewall is turned off all traffic will be able to access the system and an attacker may be more easily able to remotely exploit a weakness in a network service.,"To establish the recommended configuration via GP, set the following UI path to On (recommended): Computer Configuration\Policies\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Private Profile\Firewall state",,,,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,,,passed,,,any
1151260429,26128,cis_win11_enterprise_21H2,Ensure 'Windows Firewall: Private: Inbound connections' is set to 'Block (default)'.,This setting determines the behavior for inbound connections that do not match an inbound firewall rule. The recommended state for this setting is: Block (default).,If the firewall allows all traffic to access the system then an attacker may be more easily able to remotely exploit a weakness in a network service.,"To establish the recommended configuration via GP, set the following UI path to Block (default): Computer Configuration\Policies\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Private Profile\Inbound connections",,,,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,,,passed,,,any
1151260429,26129,cis_win11_enterprise_21H2,Ensure 'Windows Firewall: Private: Outbound connections' is set to 'Allow (default)'.,"This setting determines the behavior for outbound connections that do not match an outbound firewall rule. The recommended state for this setting is: Allow (default). Note: If you set Outbound connections to Block and then deploy the firewall policy by using a GPO, computers that receive the GPO settings cannot receive subsequent Group Policy updates unless you create and deploy an outbound rule that enables Group Policy to work. Predefined rules for Core Networking include outbound rules that enable Group Policy to work. Ensure that these outbound rules are active, and thoroughly test firewall profiles before deploying.","Some people believe that it is prudent to block all outbound connections except those specifically approved by the user or administrator. Microsoft disagrees with this opinion, blocking outbound connections by default will force users to deal with a large number of dialog boxes prompting them to authorize or block applications such as their web browser or instant messaging software. Additionally, blocking outbound traffic has little value because if an attacker has compromised the system they can reconfigure the firewall anyway.","To establish the recommended configuration via GP, set the following UI path to Allow (default): Computer Configuration\Policies\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Private Profile\Outbound connections",,,,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,,,passed,,,any
1151260429,26130,cis_win11_enterprise_21H2,Ensure 'Windows Firewall: Private: Settings: Display a notification' is set to 'No'.,"Select this option to have Windows Firewall with Advanced Security display notifications to the user when a program is blocked from receiving inbound connections. The recommended state for this setting is: No. Note: When the Apply local firewall rules setting is configured to No, it's recommended to also configure the Display a notification setting to No. Otherwise, users will continue to receive messages that ask if they want to unblock a restricted inbound connection, but the user's response will be ignored.","Firewall notifications can be complex and may confuse the end users, who would not be able to address the alert.","To establish the recommended configuration via GP, set the following UI path to No: Computer Configuration\Policies\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Private Profile\Settings Customize\Display a notification",,,,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,,,failed,,,all
1151260429,26131,cis_win11_enterprise_21H2,Ensure 'Windows Firewall: Private: Logging: Name' is set to '%SystemRoot%\System32\logfiles\firewall\privatefw.log'.,Use this option to specify the path and name of the file in which Windows Firewall will write its log information. The recommended state for this setting is: %SystemRoot%\System32\logfiles\firewall\privatefw.log.,If events are not recorded it may be difficult or impossible to determine the root cause of system problems or the unauthorized activities of malicious users.,"To establish the recommended configuration via GP, set the following UI path to %SystemRoot%\System32\logfiles\firewall\privatefw.log: Computer Configuration\Policies\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Private Profile\Logging Customize\Name",,,,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,,,failed,,,all
1151260429,26132,cis_win11_enterprise_21H2,"Ensure 'Windows Firewall: Private: Logging: Size limit (KB)' is set to '16,384 KB or greater'.","Use this option to specify the size limit of the file in which Windows Firewall will write its log information. The recommended state for this setting is: 16,384 KB or greater.",If events are not recorded it may be difficult or impossible to determine the root cause of system problems or the unauthorized activities of malicious users.,"To establish the recommended configuration via GP, set the following UI path to 16,384 KB or greater: Computer Configuration\Policies\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Private Profile\Logging Customize\Size limit (KB)",,,,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,,,failed,,,all
1151260429,26133,cis_win11_enterprise_21H2,Ensure 'Windows Firewall: Private: Logging: Log dropped packets' is set to 'Yes'.,Use this option to log when Windows Firewall with Advanced Security discards an inbound packet for any reason. The log records why and when the packet was dropped. Look for entries with the word DROP in the action column of the log. The recommended state for this setting is: Yes.,If events are not recorded it may be difficult or impossible to determine the root cause of system problems or the unauthorized activities of malicious users.,"To establish the recommended configuration via GP, set the following UI path to Yes: Computer Configuration\Policies\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Private Profile\Logging Customize\Log dropped packets",,,,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,,,failed,,,all
1151260429,26134,cis_win11_enterprise_21H2,Ensure 'Windows Firewall: Private: Logging: Log successful connections' is set to 'Yes'.,Use this option to log when Windows Firewall with Advanced Security allows an inbound connection. The log records why and when the connection was formed. Look for entries with the word ALLOW in the action column of the log. The recommended state for this setting is: Yes.,If events are not recorded it may be difficult or impossible to determine the root cause of system problems or the unauthorized activities of malicious users.,"To establish the recommended configuration via GP, set the following UI path to Yes: Computer Configuration\Policies\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Private Profile\Logging Customize\Log successful connections",,,,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,,,failed,,,all
